rank	node_id	tx_hash	pagerank
4497	107467365	0340ec54fcb57e0494733f36464ca3962ff663d7c8bc8efc302cdfc77bd5815a	2.936886045e-6
4498	144814136	7ea738365529c49be69290cd3db5427d9c7bc8e7b31b79f352a7bff7b8367129	2.936527199e-6
4499	138823289	b7a98b2f563f0388a858990917f4d1d705655bb965a906f9ed83b830c64aa2b3	2.936250213e-6
4500	48898434	3797663c9934daec7e54ef4878b2ea02b6769ce5a5b77f12e43f3f86e5056223	2.935422193e-6
4501	135642537	3f7c67e11a9c29adf17fd6f2ad32a3b5c7b878d04351ce1b8f60c404743942aa	2.935222398e-6
4502	227249546	ee11e4b0d1b29270fd0648f5633b7edde7668aeaff107a8c160d9519340bb693	2.934970741e-6
4503	86853460	f1b1bdcd946f0f74c4f555166c1bb78817b1a03115e23f0ac916f221b70e1f54	2.934751525e-6
4504	232438065	1a1e34525a869b8320e85dc521ba2e43e7c88968619ce193a31d30c4c2c8cc01	2.934738685e-6
4505	219688891	c45670fd56ed16a6dcb67ac144a7c567e54f8ad10e9c92a60febb7287349c7ae	2.934620376e-6
4506	101351438	f42f87e54214a9205fe1466a67776248e8a629f9fa44b209e83de6216f697a6e	2.934558217e-6
4507	166458469	2ff89a559ead9db8fce7ea10bb1355271a9ffb6e038140968245ca8c54de2da9	2.934452868e-6
4508	88031085	850404d2fa681590b5e4a33f8f7a9d7ca352a73a67b772409d9f1883ed33d242	2.934054391e-6
4509	161181532	51bf1f60d1acd9ac9be943db5ab3f9df954ce8ba0dfb070df01b813bd5b25c37	2.934042216e-6
4510	195759378	aa3ab6f3245f8635f1dac0ca2a4beb6d074fe3f6aaf03971eaef5bc90da57afb	2.933948096e-6
4511	243553143	307cb60cc34f44014c58c2b4c510675ebf2ff3f3d3a8a873b8e0700914ba3942	2.933892927e-6
4512	114270594	d9d546a06ed73986014d7d4348b0705b29c6dccefaa585a84c23637efe8e0353	2.933484595e-6
4513	63558793	c5c2701d0f777452948dbaa46a6342e00dbe0a3f06777d0160a78b03f7e02378	2.933315883e-6
4514	242016255	7835124d45f20fcea80f139b3e726c3aea9e2c87c719ad01e6e270c6315047ac	2.933284927e-6
4515	92849640	0d16829d4718287e7e9988aee1f1f2618126b39789529f7436411b0275aaed04	2.933269767e-6
4516	225102378	0b6cd8a2485b8aa341f3eda58f3bed7db5771b21410d5a87604d5fa6bf820e52	2.932842853e-6
4517	211950156	8de56d2ed86cd492e31c9578b0b54a8955bef455568ef08f90e8f3b13c4610f3	2.932767973e-6
4518	214905097	b45754380daf7868c09ddc10f273e5354324180a1e2006c61b5f2c151e26bb87	2.932253134e-6
4519	60226185	c2b2bb65c9c76ad346c45f5d6ebd538618e27f0320a897ebeb7e24f27436d17e	2.931740266e-6
4520	208638873	e58b59509b516094951e56d7413dbe0a4693e859c16fd5474137be39293e6bd3	2.931317637e-6
4521	169327126	485eaa17f8a5be2fc4d74def3fde069dcfbae8b5b9a2ac66ecaabad381204bc0	2.931248856e-6
4522	245404613	3ddf62f400f383a10008ce41b9b208d0f1530936b4a585331e883b229209bc6b	2.930843061e-6
4523	116854081	d426700b0c758642c231667df9a1313e6c396f9d878eadd5c355bb1512e54772	2.930775182e-6
4524	117123945	bdd92962f79596ae78260a0b915f225e5d3a8beec88628b5bdb0a46ebecc5378	2.930775182e-6
4525	83887432	353cacaebb6fa8b9bb0e2369ee3fcbf6945fb938186d3bbb11934882d9c4e345	2.930090372e-6
4526	101691620	133eae30c67d7f53718e4ea7699489865b20f67f21c999dc07a1e4c2497a9514	2.929921433e-6
4527	188078182	c2524351a4666d041063b64940370456b595d5455e1d91f505bba60ccb7cdb34	2.929897934e-6
4528	208639831	8935cef1a512a415566a59e44aa502e2e6cac6f8ee2ded85cbb3c357bc536cba	2.929308412e-6
4529	167618541	0a8bc609471d8506d13f08c67e2fed3a042c8a135f2da5b7a2f4c5093b859e89	2.928659417e-6
4530	244731447	8fe7d78812f90abe926f6af6436301e289a19cb3a8ebf7eda5684b6c4f92b1fd	2.928484958e-6
4531	177657643	09188bbfd6b82db069f9db812ee8e0781fa65cffc3d375f2db4a22752827bbe5	2.92824938e-6
4532	174887005	1199b14ebfb5b8c356097801080937f2aa2ca748dd595ffa2e1290b061202fbd	2.927813348e-6
4533	94372154	bff4943ce0dce1a38fc1cf5aa6bf658f7254cbd9eef9ba00ae920657afeb8518	2.927134836e-6
4534	7487136	39ce36c99bca266710538e82a66b7759ba9c533085e3ab8b6284fdf1e737c94e	2.92697039e-6
4535	245154305	305193f09aa295f84311125f678fe862f1f3b2a08ae201ece80d5c03098de8df	2.926788473e-6
4536	86897691	aafc73ecb654a651992912bbbc4d85e99b1cd6473641dc1dcb0429809987d69a	2.926504863e-6
4537	239843460	3a773ba49677d0932872e561c97a0a0ba3ce342243407fe0a898bae8b6b20800	2.925869417e-6
4538	217190597	d6b6295a328081100020a4aa100ad98e59d69d9721ea940c7f2f4dedf1e752cc	2.925758881e-6
4539	236542632	473fe099468f730e23577820d558aec47c7a9b2db7ab81d1e929b16b88e7e900	2.925394479e-6
4540	81858223	d88877e096e0a6b4852e5614367a68f8c3c6c75bef4d67292c8ef9257246e0f3	2.923358407e-6
4541	211876142	27edf825218ad09789b7c610352b5f09107b51f2906574f31fb7a3b8e789688b	2.923291035e-6
4542	237634550	2cfaf35cd58cd56c7c302a3bee647280431b6857061ef63a4d87d634b1fc6941	2.923112795e-6
4543	105731890	da71ea1dbd958322a2c257341004090b49519f09cd1c563251e7956568245221	2.922784072e-6
4544	107723534	03e97972439104eec5ce723df3e8cac38136a36105b932dca2d679d9e6f79bed	2.922119021e-6
4545	229370803	6a94d3170377e17ddb560c4dae7d33e0b38f19cbecc72444f1004845ad57864d	2.921629099e-6
4546	27765623	54a0b0471e9ace769ebd15d24e52b0a754f41e81bc3f08e94f5296e1732f52c7	2.920748294e-6
4547	245369090	3b48d093a7f5e92f8ad93ad00fa1ce4de23db321984a170cc3715077648689e9	2.92067449e-6
4548	106604726	31bab945c441f06a60a28be2d3e0a4c6a9e776fad9f89b43d3a3369405aaef31	2.920633305e-6
4549	49523290	df3ad50c85d178431c176fe2fd3b3fc25cdb70e0ed9ffc70f5f3dab5deaae6dc	2.920256904e-6
4550	143386495	d44705fc211d08c23f57e888b988832c317bb42acc90ed92a078c9cac9412bc7	2.920077785e-6
4551	206378403	f1345818ff46fea903c1a3e75706b40ecb3d90d77c8abaa065d56708c1160060	2.9200467e-6
4552	243171486	c7b68c61f5b71f5f09bfb02c58b2cab211ad0ddc6d62c8988d46b49e68bb862b	2.919609645e-6
4553	131485376	ca06b8b7044fb448f218bc5c6957bbeb9eb63979c241aac333eeac342d6bb94f	2.91895279e-6
4554	215682757	c74b938cdbcbbbbc410e3bbc4667255b259f6289d964c02711096e8841c08594	2.918563783e-6
4555	243261062	ab144133bf804060a08ebd518a4b7b45d97c81eb6572768646bbbf7578a2f851	2.918112299e-6
4556	234299915	0ddb956d2706788e509848e393dac9ef84688cf367cb4649d12690e90818379c	2.917957664e-6
4557	142612385	32887f0a69e9be7ab053f279064f33286739158239a058bccd2903b75aef6bbf	2.917912128e-6
4558	67978387	69e703e5199a756f4a40599a2f73d6f0253e423940733e89f68e5d4ee4f081fb	2.917819099e-6
4559	223351281	5f604d9b5327b645020fd01c245eee27f7a5a4b2292817a652d227b2357c0ebb	2.917752077e-6
4560	120849388	cc0b543817c08d3d8a91600aefcc5449523c837e80793c0e6b7c8b157c5ce1b1	2.917718033e-6
4561	175029112	994419f01c767f970c49c3656d181c204f43af6724089bf11674a186bba0c13b	2.917387925e-6
4562	204476838	7c7290ae96c27d0883880f7fb3a0a0bbde1dadf2509232f258baf4e24247b414	2.917036631e-6
4563	242998552	8718ac9b19979784699d8e94aff4dcf7be2371c1bb7a893d2d7efc24b65fcdd5	2.917006806e-6
4564	130766121	4b5fae3cfc7face041a0550652096d7bdebe2aaf98a85bf7ef9b7b7ed746ae4c	2.916835757e-6
4565	205565192	58048a9609cd0a30e0a11edf24284a5d081e11387b07685327134dde3e49d7db	2.916812996e-6
4566	142368046	e443d3a70d303e265bb2ed8cd024eb8623bc03007ccd115be6b6828d3e97a49f	2.916450836e-6
4567	208347787	57ae23a61f23342a8f7fcd928c75ba918faa7ab4edefa2f7f80671f9571b582d	2.91638921e-6
4568	205554986	a26daae1a200e29abcd6cc2b170ac59a8dc7dd3f4bf76acc5dea49a453d5bbd1	2.91562131e-6
4569	185867243	b8083a77fa32bc64186984e949a687bbdb77c738a7b62bc94c408a092d991488	2.915082862e-6
4570	58935107	0c8b2654be7a2cd47b99e19461097f2cbb84298c5f413a44844d00699f67ceea	2.914075919e-6
4571	192316579	d1f010024eff01de3d682bbcd0eaa90aea5ad01550c7d535b2b9a7cb9283e989	2.914026877e-6
4572	146117735	9f594d3443e5a32f5c67b831f12b6c76dc261e258b06ffb7288d78e1cb55cae4	2.913931703e-6
4573	245173074	f5c9638c93434cf9db4cc045e2ac5f07449f46c9165e2e36f41549d8f994d0c7	2.913871962e-6
4574	122356459	95b281cd3a54fa1633fece9f58d26b530986ed01612614f0bc50f513a5d37552	2.913853893e-6
4575	136546168	cf88d1c5f1d61ebc9ffbf81e45dd6a7fa4ab5202966213c7c3397858bf6682f6	2.91362317e-6
4576	77777594	42f6102323e0615e77901a02ca2eb540e68fed7c2e1f680fd7e2cd135b9032c4	2.913470622e-6
4577	208680301	e15bdbb598dfe87eeb3f69e367c5a3c8f05f53edbd39c94a2b7514bbbbf5e2a5	2.913184502e-6
4578	208724499	8e5d898880562085987db2fa91d8a2c31d6f93df690c129ca52757531d7acd37	2.913184502e-6
4579	237425380	88c391a96d51680460c436944524cec1746405f3958132a66cb3bc6a66db9a25	2.912746849e-6
4580	92202678	340bdd0e73b06e0c2a8ae838c53d52ccd418e79cb16c44aa7d4ff268e6acd557	2.912609657e-6
4581	124681422	5f8764cb835c0a29d630a63e7107230c85058e138a3cf5f533d25cc26caadb3a	2.91166724e-6
4582	129653600	7c3f01bc180c978fcc83d09324fd799d3597c512ea24f05c444a5ee4b7ab8e6c	2.911511962e-6
4583	163689761	3b9256ad09fc2ba1dd87fcbe1dd22e19e7834c0fa510d3c03a276d00085aa801	2.910849435e-6
4584	205476424	679bf46c1da7122f7a0185051a9715ddfa34d2be39906699bc1b7156eb62b2e5	2.910455782e-6
4585	142014709	132f87e6b8cf954c950d01745762d8aafd92089b9c8d85889e485b993c1077f1	2.91003471e-6
4586	49826670	8eeea38202e976eb20f7c32af513f28b0201803c38f2f6143d8f7407fa7eef86	2.909842416e-6
4587	82064703	ee29800d3fd63ccfc6fa776e16dfe8484d0a78e20c88ae83510335472f9b5cb8	2.909373862e-6
4588	108145187	d076a149ed44d806f2339538fc28902335f30790d2e3ee83cd2d6a267c50dae5	2.909237635e-6
4589	28560985	1e26472b357262544bc68ee55a99c76a27d4deef8a0b5a19464a5f0bcda97c1a	2.908775236e-6
4590	101410632	cafac95b0cb29671f1ec07d3e491accfe538aaef8cd417ab9066fd56bb6ea410	2.908660837e-6
4591	206994442	12014f36318d7be84804e4baea8a4dd98184d9c712d2c301edf584172e366d2e	2.908253229e-6
4592	234262196	c15ede8772d44541afb77e6c6199c2b01a63d91832803d62d334c2209847356b	2.908152707e-6
4593	30124279	591c8aef46d4d6521cb973a0d3c9137d03e9339dcbebad5406a3151506ebd5fd	2.907942332e-6
4594	214228217	86033ff1bf36049edd1875e0130e13d01c6060d6f685522f38a6231d5b1a38e9	2.907794144e-6
4595	211003305	9c2c792fadd0ec4c6bad347ffa1b9801d2a7a9b262b03e84f160692a0034c1d4	2.90753499e-6
4596	115710391	69dc01fa3a54930b7dea5341f4354bd668fab88180f96ee9d7dd6bffea788e9e	2.906997399e-6
4597	82059273	9452e9b44bdbb8e5b70ff90c3d1d6b2776c32cffe25c6671cdbbfa9afd1c2718	2.90651481e-6
4598	182313922	f56d2f0c8e5a7ed772c1a841d53380b3165694a84e29156938305ba5ca84d899	2.90650557e-6
4599	209730126	d85b2b0c9246ca56dc130afd624286cbc6c42f31872d1785668f1f9aa1f45368	2.906439989e-6
4600	64775429	a2e76b351410d89a7d24a4dadf0cfabde681060dbc6e9bb63f3807d8125d5d05	2.905918994e-6
4601	125056019	23e190ead10e29baaf95fa8b2ba9a73e7ed666c7e0e21ab31c93830feb591c9e	2.905101007e-6
4602	108525498	6a1125be6e1f423869256017f5f0a3a90f64aa0cb14bd6e470e878a34784f7f1	2.904983103e-6
4603	242243164	2ebe4bbc8fec9e563fc1a490ed0f8b20050a4abd1a010ba4f70e8f32cf3a5f97	2.904132614e-6
4604	163247848	563784e33804e7dcf36f143585de09318a9bbda81d16507e4c3bc2dce6b807b0	2.903531103e-6
4605	241940956	fcc9cf1fe4060fe720700c84dfe7a951c211bfc22395c393f1e0fa0a5d19b96a	2.903223788e-6
4606	173559758	97804d3de279a43f89ffa131c3b66d3b48d5b5070e7987678df1eb3cb0c8c4ee	2.903010105e-6
4607	135509406	b9fd706488f08c6e38de94b829857644ef96dce7c60fa16e7489bb6dfe449ed5	2.902724975e-6
4608	26574217	fe7aedda36b8861562077c603eb8a6a8a829d82a41fc8f8cde74bc5c5134a3e1	2.902147868e-6
4609	37809553	f1ea9876b07e4351787b24fe77220a3799a7eaa7adcd124318b7b2cbf45f9d95	2.901971391e-6
4610	148010870	f62e2a4c8ef019f5c4a7fb1c5865926e5dd6c7631f2099161c917b3c7febfa69	2.901924642e-6
4611	94582356	f47e58ba1566b121c328db6301f4b67aba0ed6d28a5eeb4d6dd0e4e829a23550	2.901054243e-6
4612	97688829	791639b45711c20531a80c47109d4ccc4f9d94f405539fbd4102273e323b0a6c	2.900982205e-6
4613	241670826	a9a4d2e6374808e344ebdb1719c5122e6ede3aefcec17975b87f29ed325b8d8a	2.900581752e-6
4614	158800450	6de4f38ecdac6cfbebd44b844140d6b924189f9110499f8ee7c482b39332232e	2.90049812e-6
4615	130889728	b4670592e610f3b9a5f4b0ca1f2ab172d642aa4168c7b36691173a876ca2c531	2.900493215e-6
4616	214046350	004356ddee5b6130bcac3c0008d8039143d65d4f390637d19d389e231e392b5a	2.899845808e-6
4617	211296784	97842078a39c26318d76d72d473bdfa1d843ed1caadb84a6f59087019e946ea7	2.899688776e-6
4618	33178494	1aefc2a6d89181a5ef4ee548a0e179597d4203ee4270f34cd80dfca6fe80276c	2.89940304e-6
4619	241474168	25cc7b7557ac86c51935bf0af285ec72adffad6a88fd1a9d3d4f6bf17c144832	2.898581824e-6
4620	137281613	e4496e502878da1734db698235c5c020e2724c461fd746ddd4ac8e0fec6f947a	2.898551602e-6
4621	60124240	28cb5a90667f7a8141ca711669c6a96f80503964932a61c35fc303fe08f271b9	2.898219667e-6
4622	132001510	c0d53e82a12ecbac4bdf58cfba30f7a077ea1f9a74ef24dfc8b01c9428c856c8	2.897864776e-6
4623	179361454	c5a1e3e61fc47df922428168505ab16bbe9220f1d931dc241a57f55f6037a918	2.896893589e-6
4624	33856366	7c6e5bdf1c777f746f2c2e499f3b951476f62db61c0819fabb18ba382564c508	2.89688667e-6
4625	242778957	607bbfc9cf390c358cf3ef2cfdc22213976515af6a31a9db5f2644c9f9fca537	2.896843141e-6
4626	243392836	2874ef3120221af6c5054749b8349e726dd3e1ee127f241a06c65358afd7380c	2.896160539e-6
4627	244960338	91608ec17eab656b17d4e529fc4cfb3c3a5137b9ce18a9cbde17a09c4d0ea172	2.896047881e-6
4628	112715793	b2923a87985fad28feca709633076defc01846cf96798d0071f63fa476f10db4	2.895751301e-6
4629	244793048	20d742da91a94e2123cb4fc6f744233d4b628fe91702332743b830d02c75b613	2.895453697e-6
4630	245229377	dd11a8016229e1fbf39692caf6ab187d412f4f0985e920bc85166eb64045e6c0	2.895002227e-6
4631	235379147	ff2a04703de14ca8c32f5aeef9acb6e610dfa72fde0a5ec7d0907e57eb2ed59e	2.894617393e-6
4632	206457219	21950ca0e6cd1c37e753765dce0abf4c36cbc7401ee74615784582d616be6725	2.894332892e-6
4633	224864724	706c58c5ea4506bbedb851ec31d6a4cfd90ee32828071b675706dee0fb9555c6	2.894225713e-6
4634	90656367	6a9263e48a076bfc37deb93d01bf354305f4ac929be6b0ca05c078381a562c0c	2.893925691e-6
4635	122548646	a5fc7b0449dbeaa2760f8be9fcebfa89ff0837816691eb3746f218d27db0deb0	2.893890574e-6
4636	214157565	0d420c14a6d1d45ba252d4c5cc625a6b4ee4ead75015bf4b83c6c2a5df0b9685	2.893522266e-6
4637	214401866	e84f681a6a9e34f3e6da8e73df53315f4b0419d89e9e8ba69a271379725e7982	2.893522266e-6
4638	216292204	98bc0aca049312ba8ca7107df8260ceeaa51ee48b362d6d99da0f28541d88cd9	2.893522266e-6
4639	90925733	96821226b40f5772a45ce1ee537f32e198fff45f737b3dbb1633ee388cd7a684	2.893422872e-6
4640	180320035	2cbef024738785c15160ccae3062b8656ee2fc6827f7b756d40e283b4dbd1a54	2.893144953e-6
4641	220211269	6d941484203b8c34b768dbd178dbafe86bd77192bee1bb1a01d7cd4c359e79da	2.893094588e-6
4642	238128528	f62c7bdba2cebe96ef9e7c020b5a16f04fa32edada09e951d01bd48860f21552	2.892522616e-6
4643	141398089	5d12f8d32ab943a547a11797f9fa69f83532d93945a3ec9fa393e4ba9b5b52bf	2.892135201e-6
4644	6850563	0b851f805aee4c95531bfa28898a391049abc49140a5b23603296e8c8bbf775d	2.8917318e-6
4645	205206660	6dde8bec4b74b7c55a441dbbbffdc7ba1b55c7987af39e8e964ae1ebdb9bd3db	2.891553729e-6
4646	107672953	60939c8dfd96ac3efbdacc0982818e2df9320f70499eca8129743881d0ee8ec9	2.891368906e-6
4647	170665082	279e15367122b042c26b6c86dde95cca4cbf25e4876415284983530adfbe2a86	2.891185399e-6
4648	159095768	bf603cf5879cc4de0fdfb58ab35ec664b2948e3da53448dca9ff31846c82961b	2.891148441e-6
4649	88703670	6de171fc86348393d46005dedd53b297f1fa4801ae50452bd6462a576785ba15	2.889933967e-6
4650	156623741	2afe103cd0bce7979f7507e87c9ceeffab552f6396d98d861fb9249341792bf9	2.889078994e-6
4651	211303950	49097536def2f5e6ca62a969362a86603e6e9cf2b38ba7468a63b7435210d424	2.889034492e-6
4652	243758223	6d0b78b846d643ff176333ff96b7cecc9a465e0929e42e8f756d9e972bb59da5	2.888687799e-6
4653	85865457	8a4953789e16096d7280bfa7a2718a40b56176086102bf3820474b3ca520d6d9	2.887992315e-6
4654	76451868	6afb813a221c9c6b00ba2e6999d272be8417a5ed9f027f76282aa9a0c9c5fe7e	2.887971581e-6
4655	137674429	6899f1fc8d3c21e6a3f1a584b52b3d9fdaaf8828ba87437f6a08872a7f0172ec	2.88747785e-6
4656	162426606	c4945fcd121d2e6bec0dde214ff1aaa9f3add3995411534fff79e84f4a5ace04	2.88711198e-6
4657	168237398	e58e611953d5ebf68dc392e5f3f2de0c37d3b40a14bf68bd51ec68b81fcf55b6	2.886990358e-6
4658	65140165	9f138fbaf74212161beb925e6f0169fb36b3ac830356abdc6f278aa5b045da18	2.886805968e-6
4659	86902749	cad5bf5a9febfa310d65dd22c4bc5f017880365ad1ebe17f6ecce8a24b76cff8	2.886805968e-6
4660	232112585	4a2864bd85468f849e87fe227de128198f65b1bc7d38f43d94f4bb90077ce9e3	2.886805968e-6
4661	5464760	810bd05c5423c6951fb67b6fe1ac223a4a84ccf254de1df55745c8b63f8684ef	2.88594391e-6
4662	176545236	9989b321771fd7d0c73abaf4df020d063a09b239c75be3f626f5d153c1550d7a	2.885683949e-6
4663	233077327	23c5a590cac0f5e7de2b5a35f353384943321897dff7d4e204290c602240eaae	2.885593816e-6
4664	140693554	9a7837e4dcddea7176316fbcc5c9475ac58ab7a5828a0fa53778e3009b9c65b9	2.885140995e-6
4665	101411508	d2005031e826bbb7bb32884111557825789b8d9045b3be694f6f0f2ad605ce89	2.884078382e-6
4666	245386825	c7e54743f2c7ab8ad49c56ddec7ac0f8819bbabae681024ad8ac727789d1ed64	2.883387859e-6
4667	106609292	58cfcfa4933e6a9d211de9dd3771a38b4dc2bc2221a0145af0dc57d0f209461b	2.883381713e-6
4668	76598202	aec097f7deae7b3def09690e6ef4b83522c7ce90b9b2e8ca93143bad82ade09d	2.883235411e-6
4669	170548705	4df2de829f4fc56eebeaf8c4f1d3f6aa816792d8f0e2ebcc87fbdcf4a31c1b78	2.883109742e-6
4670	123261919	9d4ffbd9a25f66f832d7024b82de993359794a1a4930154b4712763ea340011e	2.883080592e-6
4671	221898155	a7743ae8a9dfe0f8409407638cc6145b74a1ee41e678c7662c487c18f17d1c40	2.883035019e-6
4672	57697106	24be3f6e8488a47cb1f9847a20255da0a6f898502b7185ea973bb31c3339339f	2.882577903e-6
4673	239139613	7dd125998507a53510ebfe97228498f810fdf30ead438ec94bde14799ff4bfe9	2.882476076e-6
4674	172787346	c4fddeedb1d714ea2d3c4c60ea44ce80dd1c31e0d2ea13fd50ab850227b7b0c1	2.881889128e-6
4675	44008029	9dee920757043a167f419bcef96f31a7385d2a3fc10978b076f32e4ebcc19065	2.8813856e-6
4676	236749468	2d69250e0cd7f2e3ed970646c76724dea48979690fb9b58b1a2c6062d8d73460	2.881358208e-6
4677	27008671	65a364c5a284c1137fefc9cfc16560eac51109a8ee105eba7a51a4e39dedca9a	2.881136539e-6
4678	61360100	e88f145bc5dde367e0155396d438cda1deaf85047ce050221fc1fa29a420b898	2.880689077e-6
4679	238198334	6ad12ad333b9a599173d1c4b3b7a49a08aa53cb2003f1618b22e38f88c31d45b	2.880664879e-6
4680	219038794	8123486939b220beb6bf54a7f027874e5991d2af5f32d78e74c264c71db7998f	2.880646818e-6
4681	131873511	7d8f0b15f78919f1bafaae87ab35d5f690c04990f2e5b3a5b816748b06643dcf	2.88011408e-6
4682	225933871	d7185e71602d89dc4a7a84c1c412bc6582a39c570b8632c00612f3c09d253699	2.879457092e-6
4683	202539377	086da94653547b21cb040a460b942be592170ce9c21671e641635d181100dbad	2.879332566e-6
4684	174540226	e252b22668bb20c4360624e3d02efc62ac00045ed4fa21e6f8a4c29a885b5ede	2.87928452e-6
4685	239755387	eebd1a19f56a0a5a2326c240f02867a2d2450b270a7b3ac30d459eaa18460b9b	2.87887545e-6
4686	164066372	52b7379b87b5c20b8cdaf0e588fa207d8ef0144cd1fd53d28bde4a8c08cb807b	2.878699738e-6
4687	164397575	c17f48e309f93d9a015dd67dda75a3a58881c99d8fce87b8ef8aa2df0cb0f2c1	2.878699738e-6
4688	245357716	8e7bc502801c925da6d6485b0f5ea3005c341362bfdd803eed8d29ee86aa74a9	2.878552077e-6
4689	125056022	3e649836b83d178b9141bbdecceac824b1c3b3df0debe0759e20f96bc05ba81e	2.878209097e-6
4690	107889953	f97f123ae87dd31f34534ca51c3234b4cd026572cb35f1d1d29fc903e7471835	2.87811947e-6
4691	233329789	0075acea4451cc9397aea547590c47ebe2c19a8aae2a01bece55518633e7e2a7	2.877979974e-6
4692	51787095	31260025aecd55a7dc93a216e33f2496467e9932d3b629a5475890151ad66ca8	2.877583944e-6
4693	14503590	6aa18941ed3d13df5aef1d728e4857298521ce8e4630d1a5a60a3eff1a13234e	2.876117655e-6
4694	136538023	c6d0ab5d50b8f9c696f69d787c3a2c08dcb63f4da4f27517458aef71bf5fd636	2.876001598e-6
4695	107554873	3ac25812bc14479f537fa2e196a028d19e4b0a5c93f845778285f84660cad467	2.87537873e-6
4696	69048699	e9577cb712e4a8fb0e61007048345da28d580d1d83705464abbadf4c390522a0	2.875356293e-6
4697	79007128	8cd5fcea05d623b4a907e485bc940214d3475d4ad7c52221c577e5ec9337c052	2.875170172e-6
4698	215347573	523d8159545d4925053b580a6ecd14bd7a21303bfbcd1bebd1e5473de3a9c870	2.874241707e-6
4699	147272918	edd045d2b51320f56840649c0acd18a9aef0818c7d6034cad0c4783e1a122b96	2.87371344e-6
4700	99089074	9664227b65469f10918d40445a0b2a87b362cf4e31a4666a27867c1ebe243bdc	2.873553791e-6
4701	165478485	bc8114926ea0298b0450802345febd2945d39bab1073843d701acb9aae18884d	2.873350515e-6
4702	211283687	511e48a45010101edc4dc1f00974fd8d8302a7704f5965ef91941da0797333fb	2.873340548e-6
4703	242484556	a2b65ab831af6fa118d3b3f919e96864440387405b8821083febfb46456cd6cd	2.87319178e-6
4704	199483314	cbea241a6bfd31da58bef31a96a7e2fdfd3612f02343689fc10b065ae3ea7208	2.873139287e-6
4705	243309821	828d648fd08d150f4153d82866c803a0fa3558ca971d07ce9bfc6cf7add7d2ab	2.873115231e-6
4706	126062306	efeff3c68494979ef004037098b60352412e50851306dea6a2cef46ecbab9871	2.872753228e-6
4707	152191310	1b34652826961b5b64b88e43a5ce79dac6e801dc63d2fad6e357830d7511c586	2.872652503e-6
4708	39840091	f3e06f0b0d76a2af40be8dead8dda534be3b6e7f660eeb5cc7304f4debe01ac4	2.871905637e-6
4709	215274190	f05ca5195c18c4b8119a7dae87874c614b72c9d1b941398a83ecd3edf574f35f	2.871391406e-6
4710	243271794	8a1be2469901dfa43db06c3d986c48d1aabccea23222a7e6a12d0f23405bd90d	2.871260397e-6
4711	205985336	d7ef854e397cf96f0146f72b5e14ed204f3a6a0188a5e3c7ddba06ec13f19787	2.870496853e-6
4712	222486530	13458d92084dc335c7d2af1e1b8c1b8aa2df15815b1bfcc39c0458d92fb7918e	2.870273605e-6
4713	222647330	bb4670395ae5bc2a520cc933959bc16f528bf2c0ca2c73a392918ae3714eba01	2.869838659e-6
4714	123681206	105bd6f02002bac12b7405efb2fe20189ad2ef1d1a3ca8030726814d26b07a36	2.869420262e-6
4715	241302246	236b5e6c0fa2604724694f118d7df34354d360c6b28012527a35799a83109949	2.869341972e-6
4716	217007673	4afacc2cbb9e6f6293f98a1b5fc623e10da6c54efe7f20fc3381b1845c4d5df5	2.869114362e-6
4717	184393905	1a5a824bf6df60fddb0fc7d7d9b073f8bacf856cd286726b8ba61b8a0c579cf3	2.868984684e-6
4718	206468470	eb528ba299193f6f4b6bd62c8b96721db47e079bff8be49b9bbf6f648ce2b576	2.868746465e-6
4719	191007704	e7f7067b887f5cf48d8551ef712be10dadae1ae70f6a0e2dffbf5c43e51ec99f	2.868048809e-6
4720	205242106	4c1025aef142aba345dd330286046481d8f963cb4c37ca327283e1aedf764be0	2.867830289e-6
4721	205904221	3f531c94f65d4311ecf7692dad7f172ea5c957c346bdbcac49556ebb918d6b93	2.867830289e-6
4722	230319609	2af9e78637661e96ecb240762d3ba137a6b5975340b3ea4854cac467843ba733	2.867808466e-6
4723	203562340	9878ebd8cdca64dda32d7a20f2dd34a83a3ba0db75744b415bae1a93a51d3b28	2.867584778e-6
4724	101351044	957d9868a360334c20287dee640c360524f5355c7583bef487013f9cc0582f27	2.867258072e-6
4725	35460625	ce51d85951752e65f2e84e562898fc7e44b21dd941463e3bfe007afba4676635	2.866917451e-6
4726	120485081	a4a4783ad94eff49c2cf22a859f6e2c1e769099f0d73bd8af37d75d52a859127	2.866872865e-6
4727	205061118	8e96576d4d271b2ab7bf8efda6b458d1fe152526060a14dd6c0bd30a98b4b8bb	2.866596292e-6
4728	190664328	d3e750da419dd797b761dae3efd23912c85d5858def2111745dbd089fc2b6028	2.866205446e-6
4729	84809254	e99c2df727a88a03cb34c48c8f49901c2c7e7fdeee51140e615443420520150f	2.866139827e-6
4730	239032425	f5ebde019a39cd7d1d2fa4190d3f29d679e647725ebbf85c3471db32c777edc4	2.865632263e-6
4731	155200750	fe78a8fe35d004735fc1a47e48ed1b1cb24a9f48523ace98788d3cad588498f5	2.865022925e-6
4732	128055940	58534967ff6f6f65a091361535c9defd8875bacf0e7600648bf4b733b2076859	2.864140131e-6
4733	99415646	5828cb50cf329268c75ae6286d541cd1ea37531a8664832930d3033037b92eb0	2.863408429e-6
